studyID,diseaseGroup,disease,dataSource,h5ad_FileName,ENSEMBLGeneID,externalValidation,chemistry,technology,cellrangerVersion,genomeVersion,expectedDoubletRate
SCGT00,homeostasis;IMID,HC;RA;PsA;IBDs_CD;IBDs_UC;PS;SLE,inhouse,INFLAMMATION_DOCTIS_week0_bothChemistry_merged.h5ad,YES,NO,mixed,mixed_GenoHashed,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.02
SCGT00val,IMID,RA,inhouse,INFLAMMATION_DOCTISvalidation_week0_merged.h5ad,YES,YES,3_GEX_V3,3_GEX_V3_GenoHashed,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.02
SCGT01,homeostasis,HC,inhouse,INFLAMMATION_EXERCISEHC_merged.h5ad,YES,NO,3_GEX_V3,3_GEX_V3_CellPlex,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.02
SCGT02,homeostasis;chronic_inflammation,HC;Asthma;COPD,inhouse,INFLAMMATION_ASTHMA-COPD-HC_merged.h5ad,YES,NO,3_GEX_V3,3HT_GEX_V3_GenoHashed,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.01
SCGT03,solid_tumors,BRCA,inhouse,INFLAMMATION_BRCA_time0_merged.h5ad,YES,NO,5_GEX_V2,5_GEX_V2,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.08
SCGT04,chronic_inflammation,cirrhosis,inhouse,INFLAMMATION_CIRRHOSIS_merged.h5ad,YES,NO,3_GEX_V3,3HT_GEX_V3_CellPlex,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.01
SCGT05,solid_tumors,CRC,inhouse,INFLAMMATION_CRC_merged.h5ad,YES,NO,5_GEX_V2,5_GEX_V2,v6.1.2_NoIntrons,GRCh38_v32/Ensembl98,0.08
SCGT06,homeostasis;infection,HC;COVID,inhouse,INFLAMMATION_COVID-HC_merged.h5ad,YES,YES,3_GEX_V3,3HT_GEX_V3_GenoHashed,v6.1.1_NoIntrons,GRCh38_v32/Ensembl98,0.01
Reyes2020,homeostasis;acute_inflammation,HC;sepsis,public,Reyes_NatMed_2020__Sepsis-HC.h5ad,NO,NO,3_GEX_V2,3_GEX_V2_Hashed,v2.1_NoIntrons,GRCh38/Ensembl87,0
Cillo2020,homeostasis;solid_tumors,HC;HNSCC,public,Cillo_Immunity_2020__HNSCC-HC.h5ad,YES,NO,3_GEX_V2,3_GEX_V2,v2.1,GRCh38,0.08
Zhang2023,homeostasis;infection,HC;HBV,public,Zhang_Gut_2023__HBV-HC.h5ad,NO,NO,5_GEX_V1,5_GEX_V1,v3.1,GRCh38,0.08
Schafflick2020,homeostasis;IMID,HC;MS,public,Schafflick_NatCommun_2020__MS-HC.h5ad,YES,NO,3_GEX_V2,3_GEX_V2,v2.0.2,GRCh38,0.08
Liu2021,solid_tumors,NPC,public,Liu_NatCommun_2021__NPC.h5ad,NO,NO,5_GEX_V1,5_GEX_V1,v3.0.1,GRCh38,0.08
Palshikar2022,infection,HIV,public,Palshikar_SytBiolAppl_2022__HIV.h5ad,YES,YES,3_GEX_V2,3_GEX_V2_Hashed,v2.1.1,GRCh38/Ensembl93,0.08
Terekhova2023,homeostasis,HC,public,Terekhova_Immunity_2023__HCaging.h5ad,YES,NO,5_GEX_V2,5_GEX_V2_Hashed,v6.1.2_NoIntrons,GRCh38_v32/Ensembl98,0.02
Perez2022,homeostasis;IMID,HC;SLE,public,Perez_Science_2022__SLE-HC.h5ad,YES,NO,3_GEX_V2,3_GEX_V2_GenoHashed,v6.1.2_NoIntrons,GRCh38_v32/Ensembl98,0
Ramachandran2019,chronic_inflammation,cirrhosis,public,Ramachandran_Nature_2019__cirrhosis.h5ad,YES,YES,3_GEX_V2,3_GEX_V2,v2.1.0,GRCh38,0.08
Martin2019,IMID,IBDs_CD,public,Martin_Cell_2019__CD.h5ad,YES,YES,3_GEX_V2,3_GEX_V2,v2.2.0,GRCh38,0.08
Wang2020,homeostasis;infection,HC;HIV,public,Wang_EmergMicrobesInfect_2020__HIV-HC.h5ad,YES,NO,3_GEX_V2,3_GEX_V2,v6.1.2_NoIntrons,GRCh38_v32/Ensembl98,0.08
Savage2021,homeostasis;IMID,HC;SLE,public,Savage_iScience_2021__SLE-HC.h5ad,YES,YES,3_GEX_V3,3_GEX_V3,v3.1,GRCh38/Ensembl93,0.08
Jiang2020,acute_inflammation,sepsis,public,Jiang_JCIInsight_2020__sepsis.h5ad,YES,YES,3_GEX_V2,3_GEX_V2,v6.1.2_NoIntrons,GRCh38_v32/Ensembl98,0.08
Mistry2019,IMID,SLE,public,Mistry_PNAS_2019__SLE.h5ad,YES,YES,3_GEX_V2,3_GEX_Vpredicted,v2.2.2,GRCh38,0.08
COMBAT2022,homeostasis;infection;acute_inflammation,HC;COVID;Flu;sepsis,public,COMBAT_Cell_2022__COVID-Flu-Sepsis-HC.h5ad,YES,NO,5_GEX_V1,5_GEX_V1_GenoHashed,v3.1.0,GRCh38/Ensembl100,0
Ren2021,homeostasis;infection,HC;COVID,public,Ren_Cell_2021__COVID-HC.h5ad,YES,NO,mixed,mixed,v.3.0.2,GRCh38,0
10XGenomics,homeostasis,HC,public,10XGenomics_PBMC__HC.h5ad,YES,YES,mixed,mixed,mixed,GRCh38_v32/Ensembl98,mixed
